date,open,high,low,close,volume,increase,increaserate,change,PE,PB,A-index,communicaiton-index,label
2018/1/15,1.73212689,1.83507777,1.726070447,1.804681292,1.877747173,0.818369109,0.556405834,1.754755151,0.918444431,1.315536555,1.017947927,1.354357185,1
2018/1/12,1.789007582,1.714527366,1.796107961,1.735049485,0.186729088,-0.846655771,-0.616507574,0.092149584,0.896985753,1.256570291,1.096966842,1.422423508,0
2018/1/11,1.719091732,1.78059826,1.758674118,1.805861492,1.032043921,0.692442857,0.465584704,0.923238201,0.91880901,1.316516813,1.106372312,1.479696204,1
2018/1/10,1.799672711,1.714527366,1.752636401,1.746851486,0.424328912,-0.608795074,-0.451135506,0.325774701,0.900623623,1.26659908,1.089571664,1.448278688,0
2018/1/9,1.715536688,1.722641336,1.759881661,1.797600091,0.771908699,1.084213417,0.750722464,0.667523333,0.916264879,1.309579605,1.104272768,1.497116198,1
2018/1/8,1.766492308,1.684389765,1.712787471,1.705544482,1.001372774,-0.664762297,-0.494285333,0.893132502,0.887895041,1.231611425,1.090417404,1.468281503,0
2018/1/5,1.849443316,1.772484291,1.827504088,1.761013887,0.39370427,-1.210442719,-0.859741582,0.295669002,0.904986689,1.278588385,1.081025449,1.510245975,0
2018/1/4,1.810337841,1.792189645,1.828711631,1.862511098,0.734109406,0.286680492,0.17378934,0.630319543,0.936265238,1.36447403,1.079181643,1.558114694,1
2018/1/3,1.722646775,1.855942263,1.785240071,1.837726895,1.537011123,1.33606592,0.926561569,1.419737467,0.928628882,1.343511598,1.063559065,1.5557541,1
2018/1/2,1.823373,1.751619798,1.695881864,1.724427684,0.645861742,-0.888631188,-0.646876223,0.543551493,0.893712463,1.247597164,1.030359398,1.459645535,0
2017/12/29,1.757012193,1.759733768,1.820258828,1.798780291,0.024055998,0.188737852,0.10760491,-0.067251524,-2.968425494,2.032255658,0.985802109,1.477921006,1
2017/12/28,1.796117668,1.775961707,1.794900418,1.78225749,0.461868933,0.048819795,0.00937853,0.363468015,-2.958558069,2.015515875,0.95884229,1.437730421,1
2017/12/27,1.861293461,1.809576723,1.851654955,1.777536689,0.494095787,-1.434311611,-1.006173297,0.395164665,-2.955740503,2.010689991,0.93970717,1.438106232,0
2017/12/26,1.937134383,1.85014657,1.850447412,1.897917102,0.701088604,-0.021139234,-0.03957445,0.598806464,-3.027630045,2.132845167,0.969430123,1.513934502,0
2017/12/25,1.991645045,1.931286265,1.930145272,1.899097302,0.81615789,-1.210442719,-0.83425043,0.712008786,-3.028331464,2.134051638,0.951184509,1.501165739,0
2017/12/22,1.986904988,1.933604542,2.025541196,2.000594513,0.840747767,0.300672297,0.176922331,0.736179012,-3.08894678,2.237054089,0.990933829,1.570261631,1
2017/12/21,1.689466372,1.931286265,1.739353424,1.97463011,1.577482848,3.434836776,2.444744796,1.460918637,-3.07344026,2.210662539,0.998780196,1.57718833,1
2017/12/20,1.694206429,1.692503735,1.688636604,1.684300879,0.478596687,-0.384926182,-0.299577079,0.379928244,-2.900062863,1.916132837,0.968344522,1.491119989,0
2017/12/19,1.683541299,1.673957519,1.728485534,1.716166283,0.46948148,0.958287166,0.6724689,0.370933249,-2.919092331,1.948405933,1.000037434,1.53284697,1
2017/12/18,1.825743028,1.815372415,1.677768714,1.634732474,1.284688149,-2.847483987,-1.983310385,1.172895214,-2.870460587,1.865838082,0.963054682,1.476649824,0
2017/12/15,2.005865218,1.93476368,1.899956689,1.874313099,0.903913523,-1.812090365,-1.229434489,0.798287313,-3.013534289,2.108866559,0.990210809,1.545559918,0
2017/12/14,2.012975305,1.955628173,2.036409086,2.026558915,0.412147598,0.25869688,0.147550542,0.314515659,-3.104449337,2.263370235,1.021149164,1.615952839,1
2017/12/13,1.866033518,1.946355065,1.937390532,2.004135113,0.845326176,1.406024948,0.939485156,0.740707105,-3.091058964,2.240598097,1.022876901,1.599631621,1
2017/12/12,1.887363777,1.876806756,1.942220706,1.8849349,0.734724204,-0.258999931,-0.201955936,0.631849304,-3.019874804,2.119649392,0.989941125,1.560752205,0
2017/12/11,1.701316516,1.830441216,1.758674118,1.906178503,1.411580179,2.735246491,1.946207645,1.297723721,-3.032563758,2.141215059,1.031807153,1.603374651,1
2017/12/8,1.489198937,1.655411303,1.550976663,1.674859278,0.991185806,2.0216644,1.494594151,0.884198697,-2.894423768,1.906556474,0.968493202,1.525467856,1
2017/12/7,1.57333496,1.524428653,1.576335073,1.50373026,0.142864873,-1.000565634,-0.761194782,0.049622225,-2.792230531,1.732900073,0.916719022,1.455429955,0
2017/12/6,1.536599513,1.520951237,1.462825999,1.587524469,0.82892341,0.762401886,0.545582775,0.724552827,-2.842269076,1.817880865,0.94193158,1.49304568,1
2017/12/5,1.574519974,1.585862993,1.505090016,1.522613462,0.832861848,-1.266409942,-0.947572129,0.728407825,-2.803504757,1.752052798,0.913339712,1.447652649,0
2017/12/4,1.48208885,1.592817824,1.538901229,1.628831473,1.128676131,1.895738148,1.412744768,1.01942958,-2.866937639,1.859805728,0.994037662,1.550777909,1
2017/12/1,1.446538418,1.471108282,1.491807039,1.468324257,0.788864136,0.664459246,0.486589983,0.685146181,-2.771084916,1.69693216,1.025419697,1.552982297,1
2017/11/30,1.469053692,1.474585698,1.422977069,1.411674651,0.961238161,-1.602213279,-1.216048074,0.854704903,-2.73725431,1.639473985,0.992020288,1.491451036,0
2017/11/29,1.659841011,1.606727486,1.485769322,1.546217465,1.408085201,-1.826082171,-1.333001194,1.294297056,-2.817600513,1.776031407,1.030385788,1.532843505,0
2017/11/28,1.529489427,1.632228533,1.590825593,1.699643481,1.378173857,1.615902034,1.171931707,1.264864452,-2.909224906,1.931666149,1.028796647,1.574192145,1
2017/11/27,2.004680204,1.935922819,1.645165043,1.562740267,2.067224305,-5.352017209,-3.592065527,1.942732197,-2.827467938,1.79277119,0.971467664,1.473933367,0
2017/11/24,2.075781068,2.128339809,2.058144866,2.013576714,1.034447764,-0.888631188,-0.607927451,0.926726056,-3.096698058,2.25017446,1.038436831,1.632975764,0
2017/11/23,2.240498071,2.238457966,2.141465357,2.087929322,1.336425035,-1.882049393,-1.218219806,1.223805664,-3.141097509,2.325654294,1.042213265,1.649579426,0
2017/11/22,2.23220297,2.306847138,2.229616021,2.246076138,1.355589092,0.146762434,0.067801687,1.242652321,-3.235539468,2.48611492,1.172193231,1.803313836,1
2017/11/21,2.12199663,2.248890213,2.169238854,2.233093937,1.776805902,1.098205223,0.686567358,1.657034011,-3.227788189,2.472919145,1.183805734,1.800398844,1
2017/11/20,1.764122279,2.058791499,1.806975851,2.139858127,1.406551187,4.470230399,3.130264531,1.292767295,-3.172110549,2.37836199,1.149003196,1.762749968,1
2017/11/17,1.950169541,1.93476368,1.843202152,1.762194087,1.099482979,-2.595631485,-1.767846068,0.990731261,-2.94657846,1.995156679,1.10923328,1.608611653,0
2017/11/16,1.745162049,1.918535741,1.734523251,1.98053111,1.155189076,2.623312045,1.82818646,1.045496709,-3.076963208,2.216694893,1.234597508,1.776002049,1
2017/11/15,1.809152827,1.821168108,1.695881864,1.758653487,1.170342401,-0.776696742,-0.565454066,1.060427177,-2.944462313,1.991537266,1.224399291,1.714066321,0
2017/11/14,1.835223144,1.78059826,1.844409695,1.823564494,0.455537036,-0.03513104,-0.049471852,0.357226589,-2.983226632,2.057440738,1.269691829,1.731765669,0
2017/11/13,1.671691155,1.823486385,1.726070447,1.825924894,0.849850578,1.853762731,1.31291629,0.745112817,-2.984637396,2.059778275,1.313154506,1.7775214,1
2017/11/10,1.612440435,1.745824106,1.674146084,1.668958278,1.163145622,0.440590354,0.296082785,1.053329086,-2.89090082,1.90052412,1.299629542,1.737302252,1
2017/11/9,1.381362626,1.563839362,1.410901635,1.631191874,0.973042075,2.973107188,2.281259643,0.866331087,-2.86834444,1.86221867,1.276097521,1.661662589,1
2017/11/8,1.518824297,1.461835174,1.432637415,1.379809247,0.76651202,-1.182459108,-0.918734373,0.663117621,-2.718224842,1.607125484,1.242390668,1.569729334,0
2017/11/7,1.540154556,1.485017944,1.483354236,1.478946058,0.409756839,-0.496860628,-0.396486179,0.312190422,-2.777429393,1.707714993,1.240225043,1.579213194,0
2017/11/6,1.376622568,1.458357759,1.397618658,1.520253062,0.616371458,1.741828285,1.328866061,0.515465079,-2.802097956,1.749639856,1.210048326,1.578400514,1
2017/11/3,1.278266372,1.315783724,1.337241491,1.372728047,0.777123636,0.874336331,0.668303446,0.673581187,-2.713996511,1.599962063,1.157626862,1.477016645,1
2017/11/2,1.23205081,1.235803167,1.204411724,1.298375439,0.340591351,0.74841008,0.578763995,0.244146648,-2.669597061,1.524557634,1.189216149,1.458406193,1
2017/11/1,1.328036977,1.297237508,1.299807648,1.234644632,0.471306047,-1.000565634,-0.812817925,0.372707772,-2.631538125,1.459860633,1.219476968,1.485811815,0
2017/10/31,1.226125738,1.306510616,1.252713457,1.318438841,0.909336987,1.098205223,0.862869291,0.803672072,-2.68157667,1.54491683,1.216914433,1.512369357,1
2017/10/30,1.093404125,1.183641935,1.121091233,1.225203031,1.326072565,1.979688982,1.650674053,1.21364805,-2.62589903,1.450284271,1.185985519,1.456283372,1
2017/10/27,1.019933232,1.010930299,1.065544239,1.057614613,0.265198828,0.104787017,0.064953514,0.169983829,-2.525817976,1.280247282,1.264645713,1.5021984,1
2017/10/26,0.883656575,1.042227039,0.941167275,1.048173012,1.309808624,2.413434959,2.148712774,1.197616154,-2.520182844,1.27067092,1.280049454,1.519798479,1
2017/10/25,0.781745336,0.789534847,0.827658201,0.843998391,-0.034508005,0.762401886,0.676385138,-0.124892923,-2.398250794,1.063534951,1.268750616,1.463157347,1
2017/10/24,0.86351133,0.798807955,0.779356467,0.779087384,0.727258529,-1.084516468,-0.992217247,0.624506451,-2.359490438,0.99763148,1.233603089,1.442557056,0
2017/10/23,0.870621416,0.844014356,0.904940975,0.869962794,-0.014812354,-0.245008125,-0.241189524,-0.105495552,-2.413757314,1.089851097,1.238988616,1.46353578,0
2017/10/20,0.819665797,0.846332633,0.849393981,0.890026196,0.348469985,0.384623132,0.321253517,0.251917834,-2.425740886,1.110210293,1.21117748,1.432883839,1
2017/10/19,1.017563203,0.980792698,0.879582565,0.856980592,1.801792047,-3.155303713,-2.645225883,1.68163257,-2.406006035,1.076655322,1.175343621,1.393428861,0
2017/10/18,1.086294038,1.099024825,1.13075158,1.12252562,0.060555703,0.230713269,0.16869823,-0.031332733,-2.564582295,1.346075349,1.212181554,1.486024958,1
2017/10/17,1.109994327,1.11061621,1.11263843,1.102462218,0.163251585,0.006844377,-0.018319956,0.06969269,-2.552602686,1.325716153,1.230064371,1.51910698,1
2017/10/16,0.989122857,1.143072088,1.037770742,1.101282018,1.079129741,1.322074114,1.116499132,0.970660795,-2.551897304,1.324585087,1.225278714,1.527950192,1
2017/10/13,0.925132079,0.965723898,0.952035165,0.989163006,0.351373852,0.45458216,0.372769854,0.254732595,-2.484941474,1.210799802,1.294686837,1.567700443,1
2017/10/12,0.931057151,0.934427159,0.974978489,0.950216402,0.267004928,0.384623132,0.31505874,0.171758352,-2.461683675,1.171287881,1.264435887,1.547973703,1
2017/10/11,1.041263491,0.972678729,0.973770945,0.917170799,0.848981075,-1.700155919,-1.461168997,0.744256151,-2.441948825,1.13773291,1.271426646,1.509367835,0
2017/10/10,1.019933232,1.009771161,1.003959529,1.059975014,1.033207856,0.16075424,0.11251801,0.925502247,-2.527228741,1.282660224,1.279796075,1.5822356,1
2017/10/9,1.079183952,1.117571041,1.084864933,1.045812612,2.751060757,2.343475931,2.083489603,2.615459943,-2.51877208,1.268257978,1.244408256,1.616173849,1
2017/9/29,0.839811042,0.922835774,0.879582565,0.847538991,1.150493083,0.202729657,0.159726484,1.041886473,-2.399582302,1.065797084,1.186112959,1.548290422,1
2017/9/28,0.818480782,0.806921924,0.817997854,0.829835989,0.488367688,0.174746046,0.13519659,0.390208239,-2.38901742,1.047775426,1.155356968,1.493599891,1
2017/9/27,0.650208737,0.813876755,0.691205803,0.814493388,1.349283492,2.007672594,1.898785558,1.237573514,-2.379855377,1.032242113,1.165515709,1.495702202,1
2017/9/26,0.594513059,0.590163025,0.623583376,0.64454457,0.026415803,0.45458216,0.41755738,-0.064436764,-2.27840715,0.859867587,1.131263052,1.35810752,1
2017/9/25,0.711829486,0.696803767,0.647734243,0.605597966,1.151120912,-0.636778685,-0.630036397,1.042498377,-2.255157278,0.820355666,1.130990793,1.357858228,0
2017/9/22,0.476011619,0.63305115,0.528187452,0.658706971,1.309700808,2.413434959,2.436627502,1.198595201,-2.286859848,0.874269833,1.186470607,1.415383682,1
2017/9/21,0.441646201,0.412814835,0.453319765,0.45453235,-0.277174319,0.25869688,0.242964351,-0.363229704,-2.164979315,0.667133865,1.201835729,1.28789431,1
2017/9/20,0.40372574,0.390791204,0.437621701,0.432108548,-0.398899619,0.35663952,0.347527917,-0.483040595,-2.151596867,0.644437132,1.239702195,1.30106754,1
2017/9/19,0.46297646,0.416292251,0.453319765,0.401423344,-0.429806007,-0.594803268,-0.629537967,-0.513452246,-2.133276744,0.613295102,1.202297003,1.273887329,0
2017/9/18,0.397800668,0.434838467,0.448489592,0.45099175,-0.165472495,0.440590354,0.432759506,-0.253331666,-2.162867131,0.663589857,1.218351461,1.284079826,1
2017/9/15,0.421500956,0.403541727,0.442451875,0.413225346,-0.353240559,0.090795212,0.071504313,-0.438126808,-2.14032264,0.625284407,1.185155441,1.262243939,1
2017/9/14,0.454681359,0.413973974,0.447282048,0.404963945,-0.216715049,-0.538836045,-0.572681306,-0.303752592,-2.13539289,0.616914515,1.197722244,1.25870759,0
2017/9/13,0.452311331,0.416292251,0.479885718,0.449811549,-0.446388593,-0.021139234,-0.044273936,-0.529790094,-2.162161749,0.662383386,1.200951157,1.256781338,0
2017/9/12,0.485491734,0.449907267,0.475055545,0.45099175,0.070486479,-0.510852434,-0.536580708,-0.021052739,-2.162867131,0.663589857,1.18129748,1.256103418,0
2017/9/11,0.506821993,0.509023331,0.517319562,0.493478954,0.432341296,-0.077106457,-0.100204941,0.335075648,-2.188229188,0.706645786,1.193752075,1.281458516,0
2017/9/8,0.426241014,0.451066406,0.471432915,0.499379955,0.437105887,1.23812328,1.265422999,0.339787312,-2.191752136,0.712678141,1.15812139,1.250781945,1
2017/9/7,0.46297646,0.407019143,0.440036788,0.394342144,-0.08620946,-0.692745908,-0.729188434,-0.175313849,-2.129052376,0.606131682,1.151234257,1.243562502,0
2017/9/6,0.377655423,0.405860004,0.417093465,0.45217195,0.298832199,0.818369109,0.832287029,0.203638573,-2.163572513,0.664796328,1.166512274,1.261421144,1
2017/9/5,0.378840437,0.366449296,0.417093465,0.382540142,-0.096048278,-0.049122845,-0.073788133,-0.18498194,-2.12200648,0.594142377,1.149814822,1.220742183,0
2017/9/4,0.306554559,0.349062218,0.321697541,0.386080743,0.507844662,0.986270777,1.03746232,0.409360848,-2.124118664,0.59776179,1.140815486,1.238352377,1
2017/9/1,0.329069832,0.285309601,0.328942801,0.302286534,-0.26250244,-0.258999931,-0.298580218,-0.348788759,-2.074099932,0.512780998,1.114328098,1.199945136,0
2017/8/31,0.343290005,0.328197725,0.325320171,0.323530136,0.099531925,-0.245008125,-0.281847199,0.007523199,-2.086780961,0.53427126,1.088656198,1.183616613,0
2017/8/30,0.307739573,0.329356864,0.347055951,0.343593538,0.299146331,0.426598549,0.43528726,0.204250478,-2.098479209,0.55417803,1.075041768,1.166378016,1
2017/8/29,0.285224299,0.27835477,0.328942801,0.307007334,-0.058406096,0.034827989,0.015074877,-0.147778149,-2.076644064,0.51707905,1.059653045,1.153596143,1
2017/8/28,0.22360355,0.27835477,0.246829853,0.303466734,0.807301139,1.084213417,1.182113927,0.704482362,-2.07453188,0.513459638,1.070153129,1.163457406,1
2017/8/25,0.217678478,0.235466646,0.24924494,0.211411124,0.167854587,0.118778823,0.110417482,0.074955069,-2.019587362,0.420108954,1.010208404,1.113774906,1
2017/8/24,0.184498075,0.180987136,0.222678987,0.200789323,-0.50696012,-0.063114651,-0.09230126,-0.589328397,-2.013246848,0.40932612,0.965976795,1.074656968,0
2017/8/23,0.203458305,0.192578521,0.240792137,0.205510124,-0.568041401,-0.021139234,-0.045555614,-0.649478604,-2.016064414,0.414152004,0.991798019,1.099752286,0
2017/8/22,0.222418536,0.190260244,0.23475442,0.206690324,-0.433251835,-0.23101632,-0.277325724,-0.51675653,-2.016769796,0.415358475,1.005996656,1.120883376,0
2017/8/21,0.285224299,0.266763385,0.26011283,0.225573526,-0.132450424,-0.314967154,-0.366865175,-0.220655969,-2.02804006,0.4345112,1.024178765,1.141480484,0
2017/8/18,0.198718248,0.204169906,0.222678987,0.251537929,-0.092066906,0.412606743,0.435394066,-0.18088218,-2.043534691,0.460827346,0.992248136,1.118272648,1
2017/8/17,0.170277902,0.183305413,0.204565836,0.216131925,0.13756365,0.720426469,0.795367582,0.045155322,-2.022404928,0.424934837,1.008311176,1.111967681,1
2017/8/16,0.088511908,0.148531258,0.114000086,0.154761518,0.248292015,0.818369109,0.931795087,0.154196694,-1.98577657,0.362650779,0.983560749,1.069589845,1
2017/8/15,0.063626605,0.058118456,0.101924652,0.085129711,-0.388384638,0.090795212,0.084463502,-0.472577029,-1.944218462,0.292072232,0.958530555,1.017273205,1
2017/8/14,0.080216807,0.117234519,0.043962572,0.07686831,0.371484962,-0.161057291,-0.208969563,0.275414965,-1.93928475,0.283702341,0.941606758,1.012109811,0
2017/8/11,0.128802398,0.117234519,0.133320779,0.089850512,-0.530756956,-0.846655771,-0.980219317,-0.612764337,-1.947036028,0.296822712,0.858041834,0.948020733,0
2017/8/10,0.178573003,0.169395751,0.185245143,0.160662519,-0.347093992,-0.286983543,-0.34393738,-0.431946574,-1.989299518,0.368683133,0.925399329,0.973730852,0
2017/8/9,0.141837556,0.150849535,0.152641473,0.184266522,-0.284788605,0.5525248,0.609168246,-0.370633748,-2.003387348,0.392586337,0.954522197,0.990618549,1
2017/8/8,0.125247354,0.116075381,0.170754623,0.137058517,-0.535924972,0.216721463,0.227513011,-0.617843144,-1.975211688,0.344704524,0.940146989,0.976292789,1
2017/8/7,0.086141879,0.087096918,0.126075519,0.118175315,-0.522131858,0.384623132,0.426457922,-0.604258865,-1.963941424,0.325551799,0.924684033,0.970531544,1
2017/8/4,0.122877326,0.092892611,0.128490606,0.085129711,-0.346554496,-0.4269016,-0.512406836,-0.43139586,-1.944218462,0.292072232,0.893667584,0.939333258,0
2017/8/3,0.189238132,0.13925815,0.151433929,0.120535715,0.207317658,-1.000565634,-1.136228014,0.113811001,-1.965348226,0.327964741,0.91777802,0.949050396,0
2017/8/2,0.21293842,0.205329045,0.239584593,0.204329924,-0.258683254,0.034827989,0.016819383,-0.344933761,-2.015359031,0.412945533,0.91797669,0.971778378,1
2017/8/1,0.202273291,0.183305413,0.22750916,0.200789323,-0.380492683,-0.189040903,-0.231648143,-0.464805842,-2.013246848,0.40932612,0.947545384,1.00851128,0
2017/7/31,0.255598939,0.220397845,0.23113179,0.216131925,0.111223656,-0.4269016,-0.489372234,0.019210574,-2.022404928,0.424934837,0.93994789,1.007720701,0
2017/7/28,0.199903262,0.226193538,0.23113179,0.251537929,-0.189250628,0.692442857,0.75246697,-0.276461654,-2.043411844,0.460601133,0.915868992,0.999856489,1
2017/7/27,0.210568392,0.228511815,0.219056357,0.192527922,0.195190441,-0.245008125,-0.294058743,0.102001245,-2.00819425,0.40080542,0.910424679,1.000693143,0
2017/7/26,0.244933809,0.218079568,0.251660027,0.212591325,-0.299947712,-0.286983543,-0.337991818,-0.385441836,-2.020165934,0.421089211,0.859053202,0.956358899,0
2017/7/25,0.332624876,0.300378401,0.273395807,0.236195327,0.055096408,-1.196450914,-1.292485927,-0.035922017,-2.034253764,0.44506782,0.871363837,0.976656239,0
2017/7/24,0.311294616,0.299219263,0.319282454,0.336512338,-0.062888796,0.426598549,0.436462131,-0.15206148,-2.094124069,0.546788396,0.885003154,1.000311619,1
2017/7/21,0.311294616,0.333993418,0.322905084,0.299926134,0.277743896,0.104787017,0.090800687,0.183262155,-2.072288923,0.509689416,0.865136003,0.985730013,1
2017/7/20,0.297074443,0.291105293,0.301169304,0.290484533,0.768300069,1.266106891,1.399109138,0.666238334,-2.066653791,0.500113054,0.870041163,0.981169901,1
2017/7/19,0.092066951,0.140417289,0.130905693,0.183086321,0.049678671,0.832360914,0.937883058,-0.041245585,-2.002559118,0.391229057,0.850021899,0.954541185,1
2017/7/18,0.202273291,0.194896798,0.081396416,0.112274314,0.767271008,-1.168467302,-1.320398027,0.665259287,-1.960299592,0.319368636,0.787720175,0.911265636,0
2017/7/17,0.325514789,0.29342357,0.23113179,0.210230924,0.413841913,-1.504270639,-1.619242621,0.317269229,-2.018759132,0.418751674,0.763557604,0.907703067,0
2017/7/14,0.235453694,0.29342357,0.262527917,0.336512338,0.220557158,1.042238,1.119952543,0.126966947,-2.094124069,0.546788396,0.944476736,1.065594713,1
2017/7/13,0.261524011,0.243580615,0.28547124,0.247997328,-0.121336702,-0.272991737,-0.318944658,-0.209641689,-2.041295697,0.45698172,0.961801734,1.073436075,0
2017/7/12,0.188053118,0.225034399,0.214226183,0.270421131,-0.055125173,1.112197028,1.229714025,-0.144412675,-2.054678145,0.479753858,0.963546635,1.077905348,1
2017/7/11,0.156057729,0.190260244,0.188867773,0.176005121,-0.164565693,0.216721463,0.223739181,-0.252169048,-1.998330788,0.383990232,0.968377132,1.070439891,1
2017/7/10,0.227158593,0.215761291,0.20577338,0.157121919,-0.123428842,-1.042541051,-1.166062631,-0.211660973,-1.987064487,0.364837507,0.999456658,1.102041145,0
2017/7/7,0.233083665,0.250535446,0.280641067,0.244456728,-0.151699172,-0.091098263,-0.121886661,-0.239502626,-2.039183513,0.453437712,1.028216086,1.157500997,0
2017/7/6,0.271004126,0.245898892,0.268565634,0.251537929,0.019152728,-0.384926182,-0.438710349,-0.071290094,-2.043411844,0.460601133,1.020259872,1.14307082,0
2017/7/5,0.169092887,0.247058031,0.206980923,0.283403332,0.576040986,1.224131474,1.353823181,0.476976289,-2.062425461,0.492949633,1.017019158,1.149116007,1
2017/7/4,0.179758017,0.153167812,0.197320576,0.179545721,0.155629741,0.048819795,0.03301837,0.063084122,-2.000446935,0.387609645,0.979724671,1.106310104,1
2017/7/3,0.302999515,0.277195631,0.2202639,0.174824921,0.987338855,-1.602213279,-1.739613549,0.88187346,-1.997629369,0.382859166,0.9991962,1.095518445,0
2017/6/30,0.326699804,0.273718216,0.324112627,0.309367735,-0.055717625,-0.32895896,-0.371600264,-0.144718627,-2.077500033,0.518511734,0.982243224,1.110887822,0
2017/6/29,0.34447502,0.30153754,0.343433321,0.336512338,-0.186219227,0.188737852,0.179165267,-0.273340941,-2.093696084,0.546034351,0.970100578,1.103419461,1
2017/6/28,0.330254847,0.287627878,0.341018234,0.319989536,-0.260202624,-0.203032708,-0.237949727,-0.34615757,-2.083836585,0.529294568,0.950134951,1.082916658,0
2017/6/27,0.326699804,0.315447202,0.345848408,0.336512338,0.159786909,0.16075424,0.149117038,0.067428644,-2.093696084,0.546034351,0.984248583,1.103871033,1
2017/6/26,0.312479631,0.351380495,0.357923841,0.322349936,0.569280817,0.412606743,0.423538545,0.470673673,-2.085243386,0.53170751,0.980324541,1.108159284,1
2017/6/23,0.156057729,0.257490277,0.181622513,0.286943932,0.583740942,1.601910228,1.797782209,0.484869856,-2.064121548,0.495815001,0.923159471,1.056405096,1
2017/6/22,0.210568392,0.178668859,0.17679234,0.151220918,0.138770465,-0.580811462,-0.669946427,0.046685083,-1.983141294,0.358201917,0.904111027,1.019390687,0
2017/6/21,0.097992023,0.161281782,0.132113236,0.199609123,0.20037127,1.322074114,1.517201527,0.107386004,-2.012010447,0.407290201,0.958979814,1.06545808,1
2017/6/20,0.061256576,0.06275501,0.098302022,0.087490111,-0.267316254,0.342647714,0.381884009,-0.353194471,-1.945118023,0.293580321,0.9407106,1.047177177,1
2017/6/19,0.038741303,0.017548608,0.066905896,0.057985108,-0.46046222,0.230713269,0.252292119,-0.543374373,-1.927511208,0.263720167,0.93571147,1.036786052,1
2017/6/16,0.02452113,0.018707747,0.056038005,0.037921706,-0.131775421,0.188737852,0.20401558,-0.219738112,-1.915539524,0.243360971,0.911443128,1.022969646,1
2017/6/15,-0.037099619,-0.0218621,-0.028490029,0.021398904,-0.227561343,0.706434663,0.843359303,-0.314032587,-1.905683988,0.226621188,0.919700994,0.998039617,1
2017/6/14,-0.016954374,-0.036930901,-0.005546705,-0.038791302,-0.411887024,-0.23101632,-0.30189122,-0.495523445,-1.869768938,0.165619004,0.881611186,0.954209296,0
2017/6/13,-0.011029302,-0.048522286,-0.005546705,-0.0199081,-0.470882055,-0.063114651,-0.097855198,-0.553654368,-1.881039202,0.184696325,0.897583902,0.952459102,0
2017/6/12,0.012670986,-0.017225546,0.002906098,-0.015187299,-0.211296822,0.006844377,-0.013015233,-0.298000691,-1.883852805,0.189522208,0.845602042,0.932369943,1
2017/6/9,-0.051319792,-0.046204009,-0.020037225,-0.0163675,-0.15901899,0.482565771,0.574028907,-0.246539527,-1.883151385,0.188315737,0.891536286,0.972836885,1
2017/6/8,-0.070280023,-0.050840563,-0.030905115,-0.057674504,-0.02456978,0.048819795,0.039177545,-0.114123405,-1.858502636,0.146466279,0.881849117,0.961640103,1
2017/6/7,-0.117680599,-0.079819025,-0.088867196,-0.062395304,0.259924609,1.084213417,1.371802275,0.16600645,-1.855689033,0.141640395,0.876721259,0.950576302,1
2017/6/6,-0.178116334,-0.193414598,-0.155282079,-0.154450914,-0.59795318,0.25869688,0.314773923,-0.678788827,-1.800764329,0.048365116,0.787437618,0.882675269,1
2017/6/5,-0.153231031,-0.166754412,-0.152866993,-0.176874716,-0.355401152,-0.189040903,-0.264330933,-0.439901331,-1.787381882,0.025592978,0.765266675,0.861612543,0
2017/6/2,-0.176931319,-0.189937182,-0.154074536,-0.161532115,-0.351895807,0.272688686,0.334212706,-0.436474666,-1.796535999,0.041126291,0.737539212,0.847515472,1
2017/6/1,-0.186411435,-0.186459767,-0.167357513,-0.185136117,-0.422605422,0.020836183,0.006459153,-0.506109392,-1.782456095,0.017223087,0.703858104,0.828567231,1
2017/5/31,-0.180486363,-0.213119952,-0.18426312,-0.187496518,-0.306770661,0.202729657,0.245563309,-0.39149969,-1.780149733,0.013302056,0.78189161,0.879943735,1
2017/5/26,-0.131900772,-0.170231828,-0.168565056,-0.205199519,0.075813038,-0.762704937,-0.995101023,-0.014444171,-1.769592776,-0.004644198,0.785890099,0.867490474,0
2017/5/25,-0.250402213,-0.166754412,-0.221696963,-0.141468713,0.429288184,1.308082308,1.733235479,0.33391303,-1.80759227,0.059977398,0.789948661,0.880978081,1
2017/5/24,-0.259882328,-0.275713431,-0.25671572,-0.252407524,-0.359310012,-0.03513104,-0.067486549,-0.443266806,-1.741444856,-0.052450606,0.760692131,0.856626705,0
2017/5/23,-0.258697314,-0.231666168,-0.237395027,-0.250047124,-0.040718892,-0.007147428,-0.029997467,-0.129298635,-1.742851658,-0.050037665,0.739530626,0.846744278,0
2017/5/22,-0.23618204,-0.247894107,-0.23497994,-0.250047124,-0.310637439,-0.175049097,-0.25343667,-0.395293497,-1.742851658,-0.050037665,0.826671813,0.907495074,0
2017/5/19,-0.240922097,-0.237461861,-0.226527137,-0.235884723,-0.316659916,0.104787017,0.119602841,-0.40122897,-1.75129643,-0.035710823,0.883982774,0.948424264,1
2017/5/18,-0.2658074,-0.256008077,-0.239810113,-0.245326324,-0.126519126,0.090795212,0.101374531,-0.213863829,-1.745665261,-0.045287185,0.88912801,0.953998774,1
2017/5/17,-0.261067342,-0.265281185,-0.24584783,-0.253587725,-0.187866621,0.034827989,0.026396366,-0.274319988,-1.740739474,-0.053657077,0.915377253,0.972585908,1
